date,system,flow_taf
1932-12-31,WH,2.400000095367432
1933-01-31,WH,4.150000095367432
1933-02-28,WH,4.570000171661377
1933-03-31,WH,24.25
1933-04-30,WH,38.9900016784668
1933-05-31,WH,27.6200008392334
1933-06-30,WH,13.449999809265137
1933-07-31,WH,6.46999979019165
1933-08-31,WH,1.090000033378601
1933-09-30,WH,0.0299999993294477
1933-10-31,WH,0.449999988079071
1933-11-30,WH,1.870000004768372
1933-12-31,WH,12.270000457763672
1934-01-31,WH,21.3799991607666
1934-02-28,WH,21.420000076293945
1934-03-31,WH,26.06999969482422
1934-04-30,WH,10.229999542236328
1934-05-31,WH,5.460000038146973
1934-06-30,WH,3.619999885559082
1934-07-31,WH,3.400000095367432
1934-08-31,WH,0.0099999997764825
1934-09-30,WH,0.0
1934-10-31,WH,1.9700000286102293
1934-11-30,WH,14.56999969482422
1934-12-31,WH,8.569999694824219
1935-01-31,WH,18.100000381469727
1935-02-28,WH,28.0
1935-03-31,WH,25.3799991607666
1935-04-30,WH,71.5
1935-05-31,WH,21.88999938964844
1935-06-30,WH,8.520000457763672
1935-07-31,WH,6.570000171661377
1935-08-31,WH,0.7900000214576721
1935-09-30,WH,0.3899999856948852
1935-10-31,WH,1.159999966621399
1935-11-30,WH,2.1700000762939453
1935-12-31,WH,3.670000076293945
1936-01-31,WH,75.5199966430664
1936-02-29,WH,79.95999908447266
1936-03-31,WH,37.150001525878906
1936-04-30,WH,22.709999084472656
1936-05-31,WH,10.65999984741211
1936-06-30,WH,9.140000343322754
1936-07-31,WH,7.699999809265137
1936-08-31,WH,1.1299999952316284
1936-09-30,WH,0.5600000023841858
1936-10-31,WH,0.1599999964237213
1936-11-30,WH,0.6200000047683716
1936-12-31,WH,1.3799999952316284
1937-01-31,WH,1.659999966621399
1937-02-28,WH,7.71999979019165
1937-03-31,WH,31.86000061035156
1937-04-30,WH,59.16999816894531
1937-05-31,WH,33.65999984741211
1937-06-30,WH,9.079999923706056
1937-07-31,WH,6.840000152587891
1937-08-31,WH,1.3899999856948853
1937-09-30,WH,0.1899999976158142
1937-10-31,WH,1.559999942779541
1937-11-30,WH,59.61000061035156
1937-12-31,WH,77.44999694824219
1938-01-31,WH,19.600000381469727
1938-02-28,WH,48.290000915527344
1938-03-31,WH,126.41999816894533
1938-04-30,WH,112.0500030517578
1938-05-31,WH,69.26000213623047
1938-06-30,WH,27.709999084472656
1938-07-31,WH,13.75
1938-08-31,WH,8.9399995803833
1938-09-30,WH,5.460000038146973
1938-10-31,WH,2.490000009536743
1938-11-30,WH,3.4800000190734863
1938-12-31,WH,12.56999969482422
1939-01-31,WH,7.230000019073486
1939-02-28,WH,8.710000038146973
1939-03-31,WH,33.119998931884766
1939-04-30,WH,12.800000190734863
1939-05-31,WH,6.050000190734863
1939-06-30,WH,3.839999914169312
1939-07-31,WH,3.450000047683716
1939-08-31,WH,0.1899999976158142
1939-09-30,WH,0.0599999986588954
1939-10-31,WH,0.4099999964237213
1939-11-30,WH,0.6100000143051147
1939-12-31,WH,18.920000076293945
1940-01-31,WH,60.720001220703125
1940-02-29,WH,125.38999938964844
1940-03-31,WH,87.33000183105469
1940-04-30,WH,36.880001068115234
1940-05-31,WH,17.860000610351562
1940-06-30,WH,10.56999969482422
1940-07-31,WH,8.0
1940-08-31,WH,1.7599999904632568
1940-09-30,WH,2.4800000190734863
1940-10-31,WH,2.430000066757202
1940-11-30,WH,3.630000114440918
1940-12-31,WH,93.06999969482422
1941-01-31,WH,132.88999938964844
1941-02-28,WH,119.5999984741211
1941-03-31,WH,137.22000122070312
1941-04-30,WH,124.4000015258789
1941-05-31,WH,39.34000015258789
1941-06-30,WH,14.640000343322754
1941-07-31,WH,6.659999847412109
1941-08-31,WH,3.440000057220459
1941-09-30,WH,2.609999895095825
1941-10-31,WH,3.069999933242798
1941-11-30,WH,4.039999961853027
1941-12-31,WH,55.150001525878906
1942-01-31,WH,77.05000305175781
1942-02-28,WH,108.41999816894533
1942-03-31,WH,20.88999938964844
1942-04-30,WH,54.810001373291016
1942-05-31,WH,28.549999237060547
1942-06-30,WH,13.460000038146973
1942-07-31,WH,5.340000152587891
1942-08-31,WH,2.640000104904175
1942-09-30,WH,2.0999999046325684
1942-10-31,WH,2.380000114440918
1942-11-30,WH,5.579999923706055
1942-12-31,WH,12.640000343322754
1943-01-31,WH,37.970001220703125
1943-02-28,WH,31.049999237060547
1943-03-31,WH,27.809999465942383
1943-04-30,WH,16.479999542236328
1943-05-31,WH,9.9399995803833
1943-06-30,WH,5.730000019073486
1943-07-31,WH,2.430000066757202
1943-08-31,WH,1.3700000047683716
1943-09-30,WH,1.0700000524520874
1943-10-31,WH,1.7999999523162842
1943-11-30,WH,2.970000028610229
1943-12-31,WH,2.9100000858306885
1944-01-31,WH,6.349999904632568
1944-02-29,WH,21.270000457763672
1944-03-31,WH,19.71999931335449
1944-04-30,WH,8.800000190734863
1944-05-31,WH,6.869999885559082
1944-06-30,WH,5.420000076293945
1944-07-31,WH,2.009999990463257
1944-08-31,WH,1.059999942779541
1944-09-30,WH,0.6700000166893005
1944-10-31,WH,2.119999885559082
1944-11-30,WH,10.850000381469728
1944-12-31,WH,16.600000381469727
1945-01-31,WH,12.0600004196167
1945-02-28,WH,52.15999984741211
1945-03-31,WH,26.280000686645508
1945-04-30,WH,18.270000457763672
1945-05-31,WH,11.369999885559082
1945-06-30,WH,6.239999771118164
1945-07-31,WH,2.380000114440918
1945-08-31,WH,1.159999966621399
1945-09-30,WH,0.8199999928474426
1945-10-31,WH,5.449999809265137
1945-11-30,WH,17.709999084472656
1945-12-31,WH,81.27999877929688
1946-01-31,WH,43.040000915527344
1946-02-28,WH,16.329999923706055
1946-03-31,WH,19.459999084472656
1946-04-30,WH,21.1299991607666
1946-05-31,WH,9.619999885559082
1946-06-30,WH,4.5
1946-07-31,WH,2.059999942779541
1946-08-31,WH,1.159999966621399
1946-09-30,WH,1.0199999809265137
1946-10-31,WH,1.5299999713897705
1946-11-30,WH,5.880000114440918
1946-12-31,WH,8.199999809265137
1947-01-31,WH,3.490000009536743
1947-02-28,WH,15.56999969482422
1947-03-31,WH,30.040000915527344
1947-04-30,WH,13.100000381469728
1947-05-31,WH,4.650000095367432
1947-06-30,WH,9.470000267028809
1947-07-31,WH,2.2699999809265137
1947-08-31,WH,1.4800000190734863
1947-09-30,WH,1.1299999952316284
1947-10-31,WH,6.769999980926514
1947-11-30,WH,4.610000133514404
1947-12-31,WH,4.28000020980835
1948-01-31,WH,30.93000030517578
1948-02-29,WH,7.019999980926514
1948-03-31,WH,16.969999313354492
1948-04-30,WH,50.91999816894531
1948-05-31,WH,29.979999542236328
1948-06-30,WH,14.18000030517578
1948-07-31,WH,5.239999771118164
1948-08-31,WH,2.3299999237060547
1948-09-30,WH,1.840000033378601
1948-10-31,WH,3.009999990463257
1948-11-30,WH,3.4800000190734863
1948-12-31,WH,5.239999771118164
1949-01-31,WH,4.179999828338623
1949-02-28,WH,13.5600004196167
1949-03-31,WH,105.44000244140624
1949-04-30,WH,33.66999816894531
1949-05-31,WH,13.0600004196167
1949-06-30,WH,5.880000114440918
1949-07-31,WH,2.3299999237060547
1949-08-31,WH,1.3700000047683716
1949-09-30,WH,1.1299999952316284
1949-10-31,WH,1.3700000047683716
1949-11-30,WH,2.25
1949-12-31,WH,2.490000009536743
1950-01-31,WH,13.800000190734863
1950-02-28,WH,22.729999542236328
1950-03-31,WH,20.82999992370605
1950-04-30,WH,21.489999771118164
1950-05-31,WH,7.670000076293945
1950-06-30,WH,3.430000066757202
1950-07-31,WH,1.2699999809265137
1950-08-31,WH,0.7400000095367432
1950-09-30,WH,0.8700000047683716
1950-10-31,WH,19.71999931335449
1950-11-30,WH,21.850000381469727
1950-12-31,WH,51.869998931884766
1951-01-31,WH,42.619998931884766
1951-02-28,WH,61.41999816894531
1951-03-31,WH,26.32999992370605
1951-04-30,WH,13.5600004196167
1951-05-31,WH,22.690000534057617
1951-06-30,WH,5.78000020980835
1951-07-31,WH,2.380000114440918
1951-08-31,WH,1.2699999809265137
1951-09-30,WH,1.0199999809265137
1951-10-31,WH,2.539999961853028
1951-11-30,WH,13.050000190734863
1951-12-31,WH,62.5
1952-01-31,WH,53.40999984741211
1952-02-29,WH,68.0199966430664
1952-03-31,WH,53.29999923706055
1952-04-30,WH,42.41999816894531
1952-05-31,WH,25.90999984741211
1952-06-30,WH,10.390000343322754
1952-07-31,WH,5.289999961853027
1952-08-31,WH,2.490000009536743
1952-09-30,WH,1.7899999618530271
1952-10-31,WH,1.7999999523162842
1952-11-30,WH,3.4800000190734863
1952-12-31,WH,46.11000061035156
1953-01-31,WH,104.12000274658205
1953-02-28,WH,24.600000381469727
1953-03-31,WH,39.77000045776367
1953-04-30,WH,27.280000686645508
1953-05-31,WH,21.940000534057617
1953-06-30,WH,14.789999961853027
1953-07-31,WH,5.710000038146973
1953-08-31,WH,3.1700000762939453
1953-09-30,WH,2.3499999046325684
1953-10-31,WH,2.859999895095825
1953-11-30,WH,13.81999969482422
1953-12-31,WH,10.630000114440918
1954-01-31,WH,68.37000274658203
1954-02-28,WH,73.73999786376953
1954-03-31,WH,53.459999084472656
1954-04-30,WH,53.02000045776367
1954-05-31,WH,18.399999618530277
1954-06-30,WH,8.390000343322754
1954-07-31,WH,3.490000009536743
1954-08-31,WH,2.799999952316284
1954-09-30,WH,2.4600000381469727
1954-10-31,WH,2.640000104904175
1954-11-30,WH,12.079999923706056
1954-12-31,WH,25.1200008392334
1955-01-31,WH,14.90999984741211
1955-02-28,WH,10.84000015258789
1955-03-31,WH,8.880000114440918
1955-04-30,WH,23.63999938964844
1955-05-31,WH,19.09000015258789
1955-06-30,WH,5.53000020980835
1955-07-31,WH,2.539999961853028
1955-08-31,WH,1.159999966621399
1955-09-30,WH,1.0199999809265137
1955-10-31,WH,1.3700000047683716
1955-11-30,WH,5.940000057220459
1955-12-31,WH,123.52999877929688
1956-01-31,WH,123.47000122070312
1956-02-29,WH,89.83000183105469
1956-03-31,WH,38.38999938964844
1956-04-30,WH,23.899999618530277
1956-05-31,WH,18.93000030517578
1956-06-30,WH,6.960000038146973
1956-07-31,WH,3.3299999237060547
1956-08-31,WH,1.6399999856948853
1956-09-30,WH,1.2799999713897705
1956-10-31,WH,2.9100000858306885
1956-11-30,WH,2.970000028610229
1956-12-31,WH,2.5899999141693115
1957-01-31,WH,10.050000190734863
1957-02-28,WH,54.11000061035156
1957-03-31,WH,52.720001220703125
1957-04-30,WH,24.61000061035156
1957-05-31,WH,40.880001068115234
1957-06-30,WH,11.970000267028809
1957-07-31,WH,4.28000020980835
1957-08-31,WH,2.1700000762939453
1957-09-30,WH,4.610000133514404
1957-10-31,WH,17.5
1957-11-30,WH,17.040000915527344
1957-12-31,WH,33.630001068115234
1958-01-31,WH,62.5
1958-02-28,WH,274.7699890136719
1958-03-31,WH,108.02999877929688
1958-04-30,WH,112.68000030517578
1958-05-31,WH,26.920000076293945
1958-06-30,WH,12.4399995803833
1958-07-31,WH,5.340000152587891
1958-08-31,WH,2.700000047683716
1958-09-30,WH,2.150000095367432
1958-10-31,WH,2.119999885559082
1958-11-30,WH,2.759999990463257
1958-12-31,WH,3.380000114440918
1959-01-31,WH,59.220001220703125
1959-02-28,WH,61.22999954223633
1959-03-31,WH,29.81999969482422
1959-04-30,WH,17.549999237060547
1959-05-31,WH,8.25
1959-06-30,WH,3.630000114440918
1959-07-31,WH,1.590000033378601
1959-08-31,WH,1.159999966621399
1959-09-30,WH,2.509999990463257
1959-10-31,WH,2.009999990463257
1959-11-30,WH,2.0
1959-12-31,WH,2.859999895095825
1960-01-31,WH,11.949999809265137
1960-02-29,WH,48.22999954223633
1960-03-31,WH,41.34999847412109
1960-04-30,WH,18.420000076293945
1960-05-31,WH,16.5
1960-06-30,WH,7.46999979019165
1960-07-31,WH,2.9100000858306885
1960-08-31,WH,1.9600000381469729
1960-09-30,WH,1.590000033378601
1960-10-31,WH,1.899999976158142
1960-11-30,WH,5.579999923706055
1960-12-31,WH,32.790000915527344
1961-01-31,WH,17.450000762939453
1961-02-28,WH,50.47999954223633
1961-03-31,WH,43.77999877929688
1961-04-30,WH,20.059999465942383
1961-05-31,WH,12.109999656677246
1961-06-30,WH,5.880000114440918
1961-07-31,WH,2.5899999141693115
1961-08-31,WH,1.75
1961-09-30,WH,1.690000057220459
1961-10-31,WH,1.899999976158142
1961-11-30,WH,7.679999828338623
1961-12-31,WH,17.8700008392334
1962-01-31,WH,8.880000114440918
1962-02-28,WH,73.22000122070312
1962-03-31,WH,49.650001525878906
1962-04-30,WH,21.34000015258789
1962-05-31,WH,10.630000114440918
1962-06-30,WH,4.960000038146973
1962-07-31,WH,2.220000028610229
1962-08-31,WH,1.850000023841858
1962-09-30,WH,1.3300000429153442
1962-10-31,WH,16.100000381469727
1962-11-30,WH,7.230000019073486
1962-12-31,WH,19.729999542236328
1963-01-31,WH,12.010000228881836
1963-02-28,WH,44.810001373291016
1963-03-31,WH,30.31999969482422
1963-04-30,WH,96.58000183105467
1963-05-31,WH,26.32999992370605
1963-06-30,WH,8.130000114440918
1963-07-31,WH,7.409999847412109
1963-08-31,WH,11.289999961853027
1963-09-30,WH,10.300000190734863
1963-10-31,WH,8.949999809265137
1963-11-30,WH,27.96999931335449
1963-12-31,WH,11.529999732971191
1964-01-31,WH,34.91999816894531
1964-02-29,WH,17.56999969482422
1964-03-31,WH,12.289999961853027
1964-04-30,WH,19.93000030517578
1964-05-31,WH,8.1899995803833
1964-06-30,WH,0.0
1964-07-31,WH,0.0
1964-08-31,WH,0.0
1964-09-30,WH,0.0
1964-10-31,WH,1.4500000476837158
1964-11-30,WH,15.640000343322754
1964-12-31,WH,99.6500015258789
1965-01-31,WH,77.3499984741211
1965-02-28,WH,20.770000457763672
1965-03-31,WH,14.649999618530272
1965-04-30,WH,61.91999816894531
1965-05-31,WH,17.940000534057617
1965-06-30,WH,5.730000019073486
1965-07-31,WH,1.5299999713897705
1965-08-31,WH,1.4299999475479126
1965-09-30,WH,0.7200000286102295
1965-10-31,WH,2.4800000190734863
1965-11-30,WH,52.68000030517578
1965-12-31,WH,19.86000061035156
1966-01-31,WH,51.95000076293945
1966-02-28,WH,49.630001068115234
1966-03-31,WH,54.34000015258789
1966-04-30,WH,28.290000915527344
1966-05-31,WH,8.869999885559082
1966-06-30,WH,3.5999999046325684
1966-07-31,WH,1.5099999904632568
1966-08-31,WH,1.5499999523162842
1966-09-30,WH,0.0
1966-10-31,WH,1.149999976158142
1966-11-30,WH,27.729999542236328
1966-12-31,WH,53.81999969482422
1967-01-31,WH,51.77999877929688
1967-02-28,WH,43.88999938964844
1967-03-31,WH,56.83000183105469
1967-04-30,WH,82.0199966430664
1967-05-31,WH,42.52999877929688
1967-06-30,WH,14.699999809265137
1967-07-31,WH,5.0
1967-08-31,WH,3.9800000190734863
1967-09-30,WH,10.399999618530272
1967-10-31,WH,6.070000171661377
1967-11-30,WH,6.059999942779541
1967-12-31,WH,13.06999969482422
1968-01-31,WH,19.989999771118164
1968-02-29,WH,62.7400016784668
1968-03-31,WH,28.75
1968-04-30,WH,15.550000190734863
1968-05-31,WH,17.639999389648438
1968-06-30,WH,14.770000457763672
1968-07-31,WH,21.299999237060547
1968-08-31,WH,14.119999885559082
1968-09-30,WH,2.400000095367432
1968-10-31,WH,3.569999933242798
1968-11-30,WH,6.78000020980835
1968-12-31,WH,29.5
1969-01-31,WH,98.68000030517578
1969-02-28,WH,98.62999725341795
1969-03-31,WH,59.220001220703125
1969-04-30,WH,55.68999862670898
1969-05-31,WH,33.650001525878906
1969-06-30,WH,15.390000343322754
1969-07-31,WH,12.039999961853027
1969-08-31,WH,10.130000114440918
1969-09-30,WH,11.18000030517578
1969-10-31,WH,4.21999979019165
1969-11-30,WH,4.800000190734863
1969-12-31,WH,55.4900016784668
1970-01-31,WH,174.49000549316406
1970-02-28,WH,50.560001373291016
1970-03-31,WH,43.150001525878906
1970-04-30,WH,17.059999465942383
1970-05-31,WH,12.800000190734863
1970-06-30,WH,9.609999656677246
1970-07-31,WH,10.920000076293944
1970-08-31,WH,9.880000114440918
1970-09-30,WH,6.769999980926514
1970-10-31,WH,6.019999980926514
1970-11-30,WH,35.130001068115234
1970-12-31,WH,63.209999084472656
1971-01-31,WH,78.62000274658203
1971-02-28,WH,32.20000076293945
1971-03-31,WH,55.369998931884766
1971-04-30,WH,38.34999847412109
1971-05-31,WH,30.1299991607666
1971-06-30,WH,24.280000686645508
1971-07-31,WH,17.479999542236328
1971-08-31,WH,8.770000457763672
1971-09-30,WH,7.21999979019165
1971-10-31,WH,8.90999984741211
1971-11-30,WH,9.239999771118164
1971-12-31,WH,12.020000457763672
1972-01-31,WH,21.290000915527344
1972-02-29,WH,19.600000381469727
1972-03-31,WH,39.2599983215332
1972-04-30,WH,27.149999618530277
1972-05-31,WH,13.25
1972-06-30,WH,11.489999771118164
1972-07-31,WH,11.5600004196167
1972-08-31,WH,8.430000305175781
1972-09-30,WH,11.210000038146973
1972-10-31,WH,10.890000343322754
1972-11-30,WH,33.79999923706055
1972-12-31,WH,25.88999938964844
1973-01-31,WH,83.80999755859375
1973-02-28,WH,101.70999908447266
1973-03-31,WH,81.86000061035156
1973-04-30,WH,35.22999954223633
1973-05-31,WH,25.850000381469727
1973-06-30,WH,13.0600004196167
1973-07-31,WH,10.920000076293944
1973-08-31,WH,9.229999542236328
1973-09-30,WH,7.789999961853027
1973-10-31,WH,10.31999969482422
1973-11-30,WH,105.5999984741211
1973-12-31,WH,92.87000274658205
1974-01-31,WH,159.0800018310547
1974-02-28,WH,54.9900016784668
1974-03-31,WH,134.36000061035156
1974-04-30,WH,88.54000091552734
1974-05-31,WH,34.83000183105469
1974-06-30,WH,21.3799991607666
1974-07-31,WH,15.260000228881836
1974-08-31,WH,11.579999923706056
1974-09-30,WH,9.520000457763672
1974-10-31,WH,11.460000038146973
1974-11-30,WH,5.980000019073486
1974-12-31,WH,14.850000381469728
1975-01-31,WH,14.149999618530272
1975-02-28,WH,59.56999969482422
1975-03-31,WH,141.11000061035156
1975-04-30,WH,54.79999923706055
1975-05-31,WH,31.76000022888184
1975-06-30,WH,21.850000381469727
1975-07-31,WH,11.979999542236328
1975-08-31,WH,9.670000076293944
1975-09-30,WH,7.449999809265137
1975-10-31,WH,9.510000228881836
1975-11-30,WH,11.979999542236328
1975-12-31,WH,7.760000228881836
1976-01-31,WH,6.659999847412109
1976-02-29,WH,16.739999771118164
1976-03-31,WH,16.540000915527344
1976-04-30,WH,24.770000457763672
1976-05-31,WH,6.539999961853027
1976-06-30,WH,8.529999732971191
1976-07-31,WH,8.050000190734863
1976-08-31,WH,8.829999923706055
1976-09-30,WH,8.1899995803833
1976-10-31,WH,8.899999618530273
1976-11-30,WH,5.889999866485596
1976-12-31,WH,3.3499999046325684
1977-01-31,WH,5.329999923706055
1977-02-28,WH,3.910000085830689
1977-03-31,WH,8.180000305175781
1977-04-30,WH,5.329999923706055
1977-05-31,WH,9.359999656677246
1977-06-30,WH,6.829999923706055
1977-07-31,WH,12.039999961853027
1977-08-31,WH,9.8100004196167
1977-09-30,WH,8.550000190734863
1977-10-31,WH,2.490000009536743
1977-11-30,WH,4.920000076293945
1977-12-31,WH,29.68000030517578
1978-01-31,WH,195.52999877929688
1978-02-28,WH,83.95999908447266
1978-03-31,WH,107.9499969482422
1978-04-30,WH,64.56999969482422
1978-05-31,WH,24.1200008392334
1978-06-30,WH,10.510000228881836
1978-07-31,WH,6.579999923706055
1978-08-31,WH,4.71999979019165
1978-09-30,WH,10.119999885559082
1978-10-31,WH,5.139999866485596
1978-11-30,WH,7.789999961853027
1978-12-31,WH,11.09000015258789
1979-01-31,WH,14.489999771118164
1979-02-28,WH,28.350000381469727
1979-03-31,WH,44.83000183105469
1979-04-30,WH,25.290000915527344
1979-05-31,WH,19.01000022888184
1979-06-30,WH,7.550000190734863
1979-07-31,WH,8.430000305175781
1979-08-31,WH,7.03000020980835
1979-09-30,WH,5.28000020980835
1979-10-31,WH,8.239999771118164
1979-11-30,WH,15.149999618530272
1979-12-31,WH,17.420000076293945
1980-01-31,WH,45.18999862670898
1980-02-29,WH,110.55999755859376
1980-03-31,WH,59.5099983215332
1980-04-30,WH,30.209999084472656
1980-05-31,WH,14.0600004196167
1980-06-30,WH,12.18000030517578
1980-07-31,WH,8.3100004196167
1980-08-31,WH,8.199999809265137
1980-09-30,WH,8.680000305175781
1980-10-31,WH,3.240000009536743
1980-11-30,WH,5.389999866485596
1980-12-31,WH,16.450000762939453
1981-01-31,WH,47.27000045776367
1981-02-28,WH,42.720001220703125
1981-03-31,WH,58.7599983215332
1981-04-30,WH,23.350000381469727
1981-05-31,WH,13.899999618530272
1981-06-30,WH,12.510000228881836
1981-07-31,WH,7.269999980926514
1981-08-31,WH,6.869999885559082
1981-09-30,WH,7.119999885559082
1981-10-31,WH,8.970000267028809
1981-11-30,WH,51.060001373291016
1981-12-31,WH,86.12000274658203
1982-01-31,WH,56.7400016784668
1982-02-28,WH,71.11000061035156
1982-03-31,WH,76.38999938964844
1982-04-30,WH,79.80999755859375
1982-05-31,WH,31.520000457763672
1982-06-30,WH,15.050000190734863
1982-07-31,WH,8.539999961853027
1982-08-31,WH,5.110000133514404
1982-09-30,WH,8.84000015258789
1982-10-31,WH,7.380000114440918
1982-11-30,WH,16.989999771118164
1982-12-31,WH,59.31999969482422
1983-01-31,WH,105.8000030517578
1983-02-28,WH,150.6199951171875
1983-03-31,WH,294.5599975585937
1983-04-30,WH,101.63999938964844
1983-05-31,WH,76.29000091552734
1983-06-30,WH,27.88999938964844
1983-07-31,WH,15.100000381469728
1983-08-31,WH,11.369999885559082
1983-09-30,WH,9.15999984741211
1983-10-31,WH,7.909999847412109
1983-11-30,WH,42.540000915527344
1983-12-31,WH,124.58999633789062
1984-01-31,WH,46.75
1984-02-29,WH,30.809999465942383
1984-03-31,WH,27.32999992370605
1984-04-30,WH,17.1299991607666
1984-05-31,WH,10.579999923706056
1984-06-30,WH,8.15999984741211
1984-07-31,WH,5.349999904632568
1984-08-31,WH,3.4600000381469727
1984-09-30,WH,1.7999999523162842
1984-10-31,WH,4.900000095367432
1984-11-30,WH,45.81999969482422
1984-12-31,WH,26.299999237060547
1985-01-31,WH,12.93000030517578
1985-02-28,WH,13.520000457763672
1985-03-31,WH,13.34000015258789
1985-04-30,WH,12.670000076293944
1985-05-31,WH,6.800000190734863
1985-06-30,WH,4.010000228881836
1985-07-31,WH,3.619999885559082
1985-08-31,WH,3.630000114440918
1985-09-30,WH,5.53000020980835
1985-10-31,WH,5.610000133514404
1985-11-30,WH,5.699999809265137
1985-12-31,WH,12.119999885559082
1986-01-31,WH,30.520000457763672
1986-02-28,WH,129.47999572753906
1986-03-31,WH,71.62999725341797
1986-04-30,WH,19.61000061035156
1986-05-31,WH,11.56999969482422
1986-06-30,WH,18.26000022888184
1986-07-31,WH,0.0
1986-08-31,WH,67.62000274658203
1986-09-30,WH,0.0
1986-10-31,WH,4.800000190734863
1986-11-30,WH,6.070000171661377
1986-12-31,WH,5.480000019073486
1987-01-31,WH,8.079999923706055
1987-02-28,WH,21.26000022888184
1987-03-31,WH,46.900001525878906
1987-04-30,WH,12.380000114440918
1987-05-31,WH,6.989999771118164
1987-06-30,WH,4.150000095367432
1987-07-31,WH,4.130000114440918
1987-08-31,WH,2.359999895095825
1987-09-30,WH,5.210000038146973
1987-10-31,WH,4.010000228881836
1987-11-30,WH,6.0
1987-12-31,WH,44.54999923706055
1988-01-31,WH,41.560001373291016
1988-02-29,WH,13.989999771118164
1988-03-31,WH,9.449999809265137
1988-04-30,WH,14.170000076293944
1988-05-31,WH,18.899999618530277
1988-06-30,WH,9.40999984741211
1988-07-31,WH,2.539999961853028
1988-08-31,WH,6.579999923706055
1988-09-30,WH,6.46999979019165
1988-10-31,WH,8.180000305175781
1988-11-30,WH,22.63999938964844
1988-12-31,WH,9.0
1989-01-31,WH,9.279999732971191
1989-02-28,WH,6.25
1989-03-31,WH,95.52999877929688
1989-04-30,WH,28.21999931335449
1989-05-31,WH,10.729999542236328
1989-06-30,WH,5.320000171661377
1989-07-31,WH,12.1899995803833
1989-08-31,WH,4.809999942779541
1989-09-30,WH,6.400000095367432
1989-10-31,WH,12.920000076293944
1989-11-30,WH,4.150000095367432
1989-12-31,WH,2.740000009536743
1990-01-31,WH,23.65999984741211
1990-02-28,WH,7.559999942779541
1990-03-31,WH,12.699999809265137
1990-04-30,WH,6.889999866485596
1990-05-31,WH,32.40999984741211
1990-06-30,WH,15.670000076293944
1990-07-31,WH,5.730000019073486
1990-08-31,WH,5.019999980926514
1990-09-30,WH,3.200000047683716
1990-10-31,WH,5.210000038146973
1990-11-30,WH,3.0999999046325684
1990-12-31,WH,1.7400000095367432
1991-01-31,WH,2.789999961853028
1991-02-28,WH,5.039999961853027
1991-03-31,WH,40.27999877929688
1991-04-30,WH,16.110000610351562
1991-05-31,WH,6.03000020980835
1991-06-30,WH,2.509999990463257
1991-07-31,WH,2.2699999809265137
1991-08-31,WH,0.0
1991-09-30,WH,0.0
1991-10-31,WH,0.0
1991-11-30,WH,1.7200000286102295
1991-12-31,WH,0.2300000041723251
1992-01-31,WH,11.25
1992-02-29,WH,88.30999755859375
1992-03-31,WH,73.48999786376953
1992-04-30,WH,30.21999931335449
1992-05-31,WH,13.4399995803833
1992-06-30,WH,10.579999923706056
1992-07-31,WH,5.610000133514404
1992-08-31,WH,2.869999885559082
1992-09-30,WH,3.0799999237060547
1992-10-31,WH,8.59000015258789
1992-11-30,WH,8.050000190734863
1992-12-31,WH,26.700000762939453
1993-01-31,WH,61.72999954223633
1993-02-28,WH,68.8499984741211
1993-03-31,WH,77.9000015258789
1993-04-30,WH,39.0099983215332
1993-05-31,WH,35.599998474121094
1993-06-30,WH,40.09999847412109
1993-07-31,WH,11.34000015258789
1993-08-31,WH,11.619999885559082
1993-09-30,WH,5.769999980926514
1993-10-31,WH,7.860000133514404
1993-11-30,WH,6.639999866485596
1993-12-31,WH,15.079999923706056
1994-01-31,WH,18.190000534057617
1994-02-28,WH,24.61000061035156
1994-03-31,WH,16.540000915527344
1994-04-30,WH,10.859999656677246
1994-05-31,WH,6.25
1994-06-30,WH,7.519999980926514
1994-07-31,WH,8.020000457763672
1994-08-31,WH,7.28000020980835
1994-09-30,WH,3.380000114440918
1994-10-31,WH,6.230000019073486
1994-11-30,WH,4.03000020980835
1994-12-31,WH,7.5
1995-01-31,WH,225.42999267578125
1995-02-28,WH,61.15999984741211
1995-03-31,WH,170.89999389648438
1995-04-30,WH,60.560001373291016
1995-05-31,WH,37.810001373291016
1995-06-30,WH,24.3799991607666
1995-07-31,WH,14.850000381469728
1995-08-31,WH,16.8799991607666
1995-09-30,WH,18.420000076293945
1995-10-31,WH,9.609999656677246
1995-11-30,WH,7.320000171661377
1995-12-31,WH,31.850000381469727
1996-01-31,WH,35.880001068115234
1996-02-29,WH,83.83000183105469
1996-03-31,WH,58.16999816894531
1996-04-30,WH,24.71999931335449
1996-05-31,WH,24.309999465942383
1996-06-30,WH,11.850000381469728
1996-07-31,WH,6.659999847412109
1996-08-31,WH,5.050000190734863
1996-09-30,WH,5.699999809265137
1996-10-31,WH,4.400000095367432
1996-11-30,WH,11.609999656677246
1996-12-31,WH,114.19000244140624
1997-01-31,WH,117.5500030517578
1997-02-28,WH,31.899999618530277
1997-03-31,WH,18.940000534057617
1997-04-30,WH,15.210000038146973
1997-05-31,WH,12.260000228881836
1997-06-30,WH,4.659999847412109
1997-07-31,WH,0.3300000131130218
1997-08-31,WH,3.180000066757202
1997-09-30,WH,7.269999980926514
1997-10-31,WH,6.289999961853027
1997-11-30,WH,23.299999237060547
