basin,model,dp,dt,annual,freshet,maxmon,minmon,pct_annual,pct_freshet,pct_maxmon,pct_minmon
MIL,Hybrid dt·dp,0.1,3.5,1765.8274,993.7664,385.8619,12.6294,5.9082,-17.2266,-2.4755,-34.4307
PNF,Hybrid dt·dp,0.1,3.5,1606.7413,905.6748,349.3487,13.122,4.7923,-18.9338,-7.5406,-34.1777
TRM,Hybrid dt·dp,0.1,3.5,427.2628,197.4045,86.828,2.804,8.6223,-22.4961,-5.3296,-34.9399
SCC,Hybrid dt·dp,0.1,3.5,343.7365,123.4061,70.0881,2.9679,17.3592,-5.3564,37.8687,-18.2761
ISB,Hybrid dt·dp,0.1,3.5,1003.3269,466.2299,178.3962,16.1135,10.2451,-18.024,-6.6184,-26.6046
SHA,Hybrid dt·dp,0.1,4.0,5583.4685,1486.7141,847.6647,174.331,10.9222,-5.855,15.353,-3.462
BND,Hybrid dt·dp,0.1,4.0,8109.6407,2076.8059,1254.3873,271.79,9.6312,-2.4091,16.7743,-2.0167
ORO,Hybrid dt·dp,0.1,4.0,4257.8826,1166.4706,804.9348,59.085,15.8019,-17.4732,29.7415,5.4762
YRS,Hybrid dt·dp,0.1,4.0,2148.4049,596.0705,409.1551,24.5512,13.734,-27.728,26.5038,3.0099
FOL,Hybrid dt·dp,0.1,4.0,2745.6342,856.1318,550.0302,16.6318,13.9648,-23.5088,29.1302,4.04
MKM,Hybrid dt·dp,0.1,4.0,717.6475,263.418,143.2358,2.7881,7.8235,-36.1297,-6.5973,-37.4297
NHG,Hybrid dt·dp,0.1,4.0,165.3605,30.5506,38.578,1.3766,25.4549,23.4467,19.3658,105.605
NML,Hybrid dt·dp,0.1,4.0,1147.5513,405.6527,208.4726,17.5961,13.856,-32.0067,-0.9577,-13.3631
TLG,Hybrid dt·dp,0.1,4.0,1958.8739,849.8233,374.6223,15.0119,6.7649,-29.6424,-10.2288,-21.3877
MRC,Hybrid dt·dp,0.1,4.0,933.8103,382.561,189.4678,1.7875,8.8259,-33.0578,-10.9998,-46.3151
MIL,Hybrid dt·dp,0.1,4.0,1746.2017,929.8225,359.6741,12.0056,4.7311,-22.5527,-9.0943,-37.6697
PNF,Hybrid dt·dp,0.1,4.0,1585.4745,842.8068,322.7196,12.4811,3.4053,-24.5611,-14.5883,-37.3925
TRM,Hybrid dt·dp,0.1,4.0,423.4629,186.2087,85.5946,2.7506,7.6562,-26.8918,-6.6744,-36.1788
SCC,Hybrid dt·dp,0.1,4.0,341.8152,120.843,70.2775,2.8904,16.7032,-7.3222,38.2412,-20.4104
ISB,Hybrid dt·dp,0.1,4.0,994.8839,442.5062,177.9128,15.4907,9.3173,-22.1953,-6.8714,-29.4414
SHA,Hybrid dt·dp,0.15,0.0,5977.8621,1860.8469,886.9901,192.6333,18.7573,17.8367,20.7045,6.6731
BND,Hybrid dt·dp,0.15,0.0,8767.4004,2487.5519,1312.3594,289.4883,18.5232,16.8922,22.1711,4.3637
ORO,Hybrid dt·dp,0.15,0.0,4577.7035,1724.2666,768.9827,63.1281,24.5001,21.9904,23.9466,12.6937
YRS,Hybrid dt·dp,0.15,0.0,2356.7943,1012.613,384.6195,27.7363,24.7658,22.7767,18.9179,16.3739
FOL,Hybrid dt·dp,0.15,0.0,3055.5145,1382.8508,512.8988,20.3836,26.8272,23.5509,20.4129,27.5092
MKM,Hybrid dt·dp,0.15,0.0,846.5913,508.0041,180.9991,6.3286,27.1968,23.1745,18.0279,42.0278
NHG,Hybrid dt·dp,0.15,0.0,192.534,36.0102,46.5503,0.8426,46.0708,45.5074,44.0331,25.8485
NML,Hybrid dt·dp,0.15,0.0,1261.7464,739.7233,250.4308,23.8262,25.186,23.9883,18.976,17.3118
TLG,Hybrid dt·dp,0.15,0.0,2267.669,1461.9894,481.6532,24.1305,23.5952,21.0393,15.4191,26.3639
MRC,Hybrid dt·dp,0.15,0.0,1110.2204,714.6184,254.3667,5.107,29.3847,25.047,19.4857,53.3785
MIL,Hybrid dt·dp,0.15,0.0,2074.0441,1465.9185,482.9259,25.1612,24.3939,22.1001,22.0569,30.6317
PNF,Hybrid dt·dp,0.15,0.0,1893.7571,1361.2662,463.9303,25.2741,23.5116,21.8458,22.7848,26.7795
TRM,Hybrid dt·dp,0.15,0.0,504.1421,320.8633,112.1098,6.0216,28.1672,25.9756,22.2358,39.7186
SCC,Hybrid dt·dp,0.15,0.0,383.6413,170.0065,65.4963,4.9775,30.9836,30.3827,28.8363,37.0606
ISB,Hybrid dt·dp,0.15,0.0,1160.4978,720.5294,234.225,26.948,27.5149,26.6888,22.6052,22.7455
SHA,Hybrid dt·dp,0.15,0.5,5980.686,1798.9644,896.4935,190.1209,18.8134,13.918,21.9977,5.2818
BND,Hybrid dt·dp,0.15,0.5,8763.5716,2424.9899,1319.5464,286.6569,18.4715,13.9524,22.8401,3.343
ORO,Hybrid dt·dp,0.15,0.5,4576.4829,1615.088,796.5866,61.7633,24.4669,14.2661,28.3959,10.2574
YRS,Hybrid dt·dp,0.15,0.5,2345.629,937.8497,388.2998,26.7107,24.1748,13.7119,20.0557,12.0706
FOL,Hybrid dt·dp,0.15,0.5,3036.2616,1295.3759,517.9924,18.9339,26.028,15.7355,21.6087,18.4407
MKM,Hybrid dt·dp,0.15,0.5,834.7381,478.1595,176.5807,5.4127,25.4159,15.9381,15.1467,21.4735
NHG,Hybrid dt·dp,0.15,0.5,191.9654,35.6774,46.2925,0.905,45.6394,44.1627,43.2355,35.1669
NML,Hybrid dt·dp,0.15,0.5,1253.9021,703.637,246.8363,22.2099,24.4077,17.9397,17.2683,9.3539
TLG,Hybrid dt·dp,0.15,0.5,2241.6293,1402.8029,484.3154,21.7409,22.176,16.1392,16.0571,13.8503
MRC,Hybrid dt·dp,0.15,0.5,1095.1152,678.2746,250.1368,4.1251,27.6243,18.6875,17.4987,23.8877
MIL,Hybrid dt·dp,0.15,0.5,2046.194,1420.543,472.4589,23.4071,22.7236,18.3207,19.4114,21.5246
PNF,Hybrid dt·dp,0.15,0.5,1867.6669,1319.9664,438.7779,23.4646,21.81,18.1491,16.1279,17.7028
TRM,Hybrid dt·dp,0.15,0.5,497.1231,305.4775,110.2448,5.185,26.3827,19.9349,20.2023,20.3074
SCC,Hybrid dt·dp,0.15,0.5,382.7328,162.9701,68.2399,4.6276,30.6734,24.9863,34.2331,27.425
ISB,Hybrid dt·dp,0.15,0.5,1148.2817,687.7124,226.8148,25.3225,26.1726,20.9186,18.7263,15.3417
SHA,Hybrid dt·dp,0.15,1.0,5980.49,1745.7755,903.4001,188.0506,18.8095,10.5499,22.9376,4.1354
BND,Hybrid dt·dp,0.15,1.0,8754.0175,2371.3242,1327.7219,284.2443,18.3423,11.4306,23.6012,2.4732
ORO,Hybrid dt·dp,0.15,1.0,4576.9672,1525.149,817.8413,60.9698,24.4801,7.903,31.8218,8.8408
YRS,Hybrid dt·dp,0.15,1.0,2336.3293,869.3812,395.0354,25.9919,23.6824,5.4103,22.1383,9.055
FOL,Hybrid dt·dp,0.15,1.0,3019.8735,1216.5825,536.0467,17.9571,25.3478,8.6957,25.8473,12.3306
MKM,Hybrid dt·dp,0.15,1.0,823.6095,446.9425,169.4149,4.6956,23.7438,8.369,10.474,5.3808
NHG,Hybrid dt·dp,0.15,1.0,191.2229,35.401,45.995,0.9671,45.0761,43.0457,42.3149,44.4515
NML,Hybrid dt·dp,0.15,1.0,1247.3186,663.8817,239.6416,20.9273,23.7545,11.2762,13.8502,3.0388
TLG,Hybrid dt·dp,0.15,1.0,2216.7146,1338.7816,482.13,19.8992,20.818,10.8388,15.5334,4.2056
MRC,Hybrid dt·dp,0.15,1.0,1080.6265,640.3552,242.839,3.3891,25.9358,12.0522,14.0707,1.7838
MIL,Hybrid dt·dp,0.15,1.0,2018.9825,1369.3092,475.2572,21.9816,21.0915,14.0533,20.1187,14.124
PNF,Hybrid dt·dp,0.15,1.0,1842.4169,1272.0377,442.2988,21.9478,20.1632,13.859,17.0598,10.0942
TRM,Hybrid dt·dp,0.15,1.0,490.5177,289.9133,106.7732,4.5301,24.7034,13.8242,16.4171,5.1107
SCC,Hybrid dt·dp,0.15,1.0,381.6693,156.6342,70.4668,4.255,30.3103,20.1271,38.6137,17.1662
ISB,Hybrid dt·dp,0.15,1.0,1136.6035,654.3476,218.1818,23.9004,24.8894,15.0522,14.2074,8.8641
SHA,Hybrid dt·dp,0.15,1.5,5976.0631,1701.0348,907.4187,185.8282,18.7215,7.7167,23.4845,2.9047
BND,Hybrid dt·dp,0.15,1.5,8737.7303,2325.7508,1338.5751,282.2017,18.1221,9.2891,24.6115,1.7368
ORO,Hybrid dt·dp,0.15,1.5,4576.732,1452.4748,832.8452,60.6306,24.4737,2.7613,34.2402,8.2353
YRS,Hybrid dt·dp,0.15,1.5,2328.9241,809.9065,408.8033,25.5438,23.2904,-1.8009,26.3951,7.175
FOL,Hybrid dt·dp,0.15,1.5,3006.1328,1146.7114,551.0792,17.3508,24.7775,2.453,29.3765,8.5377
MKM,Hybrid dt·dp,0.15,1.5,813.3937,415.4352,159.5353,4.1469,22.209,0.7295,4.0315,-6.9343
NHG,Hybrid dt·dp,0.15,1.5,190.3989,35.159,45.6421,1.0338,44.4509,42.0677,41.2228,54.4098
NML,Hybrid dt·dp,0.15,1.5,1241.9193,622.3708,228.677,19.9568,23.2189,4.3183,8.6411,-1.7398
TLG,Hybrid dt·dp,0.15,1.5,2193.5043,1271.6272,475.4777,18.4994,19.553,5.2791,13.9393,-3.1247
MRC,Hybrid dt·dp,0.15,1.5,1067.3353,601.107,232.1493,2.8486,24.3869,5.1843,9.0493,-14.4492
MIL,Hybrid dt·dp,0.15,1.5,1993.0058,1313.6214,472.1757,19.5072,19.5335,9.4149,19.3398,1.2774
PNF,Hybrid dt·dp,0.15,1.5,1817.8281,1219.3929,439.6229,20.0412,18.5595,9.1468,16.3515,0.5303
TRM,Hybrid dt·dp,0.15,1.5,484.2775,273.3196,101.2801,4.012,23.117,7.3093,10.4279,-6.909
SCC,Hybrid dt·dp,0.15,1.5,380.4699,151.0713,72.2944,3.9639,29.9008,15.8608,42.2087,9.1504
ISB,Hybrid dt·dp,0.15,1.5,1125.4285,621.4378,208.8217,22.2109,23.6615,9.2658,9.3078,1.1686
SHA,Hybrid dt·dp,0.15,2.0,5967.8713,1664.1396,909.0803,183.6352,18.5588,5.3803,23.7106,1.6903
BND,Hybrid dt·dp,0.15,2.0,8715.475,2287.741,1344.6512,280.4344,17.8213,7.5029,25.1772,1.0997
ORO,Hybrid dt·dp,0.15,2.0,4576.1349,1392.7592,843.662,60.5969,24.4575,-1.4635,35.9836,8.1751
YRS,Hybrid dt·dp,0.15,2.0,2322.7669,760.0635,418.5191,25.3132,22.9645,-7.8442,29.3991,6.2074
FOL,Hybrid dt·dp,0.15,2.0,2994.7518,1086.028,563.3438,17.0383,24.3051,-2.9687,32.2559,6.5827
MKM,Hybrid dt·dp,0.15,2.0,804.2499,384.9628,148.5821,3.7352,20.8351,-6.659,-3.111,-16.1741
NHG,Hybrid dt·dp,0.15,2.0,189.5481,34.9564,45.2247,1.1058,43.8054,41.2493,39.9314,65.1705
NML,Hybrid dt·dp,0.15,2.0,1237.8905,580.8318,214.8763,19.2631,22.8191,-2.6442,2.0846,-5.155
TLG,Hybrid dt·dp,0.15,2.0,2171.4658,1201.0156,461.7905,17.4647,18.3518,-0.5669,10.6594,-8.5428
MRC,Hybrid dt·dp,0.15,2.0,1055.2433,562.3981,218.9121,2.4774,22.9777,-1.5891,2.8313,-25.5974
MIL,Hybrid dt·dp,0.15,2.0,1967.975,1253.5705,463.366,17.4092,18.0323,4.4131,17.1132,-9.6151
PNF,Hybrid dt·dp,0.15,2.0,1793.9236,1161.0442,429.9256,17.9151,17.0004,3.9241,13.785,-10.1345
TRM,Hybrid dt·dp,0.15,2.0,478.1894,256.4929,94.8113,3.6185,21.5693,0.7028,3.3748,-16.0404
SCC,Hybrid dt·dp,0.15,2.0,379.185,145.9363,73.7512,3.7303,29.4621,11.9226,45.0743,2.7186
ISB,Hybrid dt·dp,0.15,2.0,1114.605,589.4751,199.4209,20.4855,22.4722,3.6459,4.387,-6.6905
SHA,Hybrid dt·dp,0.15,2.5,5956.3768,1633.0597,909.2905,181.845,18.3304,3.4122,23.7392,0.6989
BND,Hybrid dt·dp,0.15,2.5,8687.9087,2255.0829,1347.5053,278.8867,17.4486,5.9683,25.4429,0.5418
ORO,Hybrid dt·dp,0.15,2.5,4574.7488,1343.6961,851.8097,60.7964,24.4198,-4.9347,37.2969,8.5313
YRS,Hybrid dt·dp,0.15,2.5,2317.463,718.4563,425.7554,25.2371,22.6837,-12.889,31.6364,5.888
FOL,Hybrid dt·dp,0.15,2.5,2985.1503,1033.5291,573.0337,16.9382,23.9065,-7.6593,34.5308,5.9567
MKM,Hybrid dt·dp,0.15,2.5,795.8556,354.9629,148.5015,3.419,19.5739,-13.933,-3.1635,-23.2702
NHG,Hybrid dt·dp,0.15,2.5,188.5672,34.7834,44.781,1.1797,43.0613,40.5502,38.5585,76.207
NML,Hybrid dt·dp,0.15,2.5,1235.0564,539.5945,209.5213,18.7789,22.5379,-9.5562,-0.4595,-7.5392
TLG,Hybrid dt·dp,0.15,2.5,2151.3651,1127.8849,440.9181,16.7143,17.2563,-6.6215,5.6577,-12.4726
MRC,Hybrid dt·dp,0.15,2.5,1044.1178,523.222,204.3641,2.2299,21.6811,-8.4443,-4.0024,-33.028
MIL,Hybrid dt·dp,0.15,2.5,1944.0854,1192.1027,450.3996,15.7764,16.5995,-0.7067,13.8361,-18.092
PNF,Hybrid dt·dp,0.15,2.5,1770.3769,1099.9458,415.6165,16.24,15.4647,-1.5448,9.998,-18.5372
TRM,Hybrid dt·dp,0.15,2.5,472.8256,240.7697,93.2794,3.3455,20.2056,-5.4703,1.7045,-22.3751
SCC,Hybrid dt·dp,0.15,2.5,377.6077,141.676,74.681,3.5475,28.9236,8.6553,46.9032,-2.3161
ISB,Hybrid dt·dp,0.15,2.5,1104.4985,559.0125,190.8973,19.0803,21.3617,-1.7103,-0.0747,-13.0909
SHA,Hybrid dt·dp,0.15,3.0,5942.2951,1605.9898,908.4463,180.3649,18.0507,1.698,23.6243,-0.1207
BND,Hybrid dt·dp,0.15,3.0,8656.0262,2226.1472,1347.8006,277.4861,17.0176,4.6086,25.4704,0.0368
ORO,Hybrid dt·dp,0.15,3.0,4572.7599,1303.2865,857.2588,60.9076,24.3657,-7.7936,38.1752,8.7299
YRS,Hybrid dt·dp,0.15,3.0,2313.1831,685.3392,430.6635,25.2798,22.4571,-16.9044,33.1539,6.0672
FOL,Hybrid dt·dp,0.15,3.0,2976.6086,988.2522,580.475,17.0067,23.552,-11.7045,36.2777,6.3853
MKM,Hybrid dt·dp,0.15,3.0,788.5991,327.7764,148.212,3.2118,18.4837,-20.5249,-3.3523,-27.9208
NHG,Hybrid dt·dp,0.15,3.0,187.6061,34.6444,44.2823,1.2613,42.3321,39.9884,37.0156,88.3909
NML,Hybrid dt·dp,0.15,3.0,1233.4146,501.647,210.9172,18.4769,22.375,-15.9167,0.2037,-9.0262
TLG,Hybrid dt·dp,0.15,3.0,2132.913,1052.8286,412.9371,16.1949,16.2506,-12.8354,-1.0474,-15.1926
MRC,Hybrid dt·dp,0.15,3.0,1034.0936,484.3838,205.8259,2.0691,20.5129,-15.2404,-3.3158,-37.8578
MIL,Hybrid dt·dp,0.15,3.0,1921.2502,1127.0412,431.4077,14.4837,15.2299,-6.1258,9.0359,-24.8035
PNF,Hybrid dt·dp,0.15,3.0,1747.3493,1034.6592,395.4052,14.9037,13.9628,-7.3885,4.6488,-25.2401
TRM,Hybrid dt·dp,0.15,3.0,467.8689,226.1593,93.7357,3.1625,18.9455,-11.2066,2.2021,-26.6205
SCC,Hybrid dt·dp,0.15,3.0,375.8498,137.8693,75.4636,3.4053,28.3234,5.7358,48.4426,-6.2304
ISB,Hybrid dt·dp,0.15,3.0,1095.0711,530.4544,191.675,17.9629,20.3259,-6.7316,0.3324,-18.1804
SHA,Hybrid dt·dp,0.15,3.5,5925.5799,1582.3779,906.305,179.1355,17.7186,0.2028,23.3329,-0.8015
BND,Hybrid dt·dp,0.15,3.5,8620.0647,2200.3288,1346.0349,276.2066,16.5315,3.3954,25.306,-0.4245
ORO,Hybrid dt·dp,0.15,3.5,4570.4363,1268.5889,860.767,60.901,24.3025,-10.2484,38.7407,8.718
YRS,Hybrid dt·dp,0.15,3.5,2309.5639,658.1022,434.4711,25.3871,22.2655,-20.2068,34.3311,6.5172
FOL,Hybrid dt·dp,0.15,3.5,2969.0126,949.9133,586.0282,17.205,23.2367,-15.1299,37.5815,7.626
MKM,Hybrid dt·dp,0.15,3.5,782.1745,303.2164,150.341,3.0946,17.5184,-26.4799,-1.964,-30.5495
NHG,Hybrid dt·dp,0.15,3.5,186.5766,34.5263,43.7547,1.3455,41.551,39.5114,35.383,100.9722
NML,Hybrid dt·dp,0.15,3.5,1232.5169,465.7668,216.2472,18.3068,22.286,-21.9308,2.7358,-9.8635
TLG,Hybrid dt·dp,0.15,3.5,2116.4174,978.4454,394.2077,15.8441,15.3515,-18.9937,-5.5356,-17.0298
MRC,Hybrid dt·dp,0.15,3.5,1025.2945,447.2913,205.3263,1.981,19.4875,-21.731,-3.5505,-40.5031
MIL,Hybrid dt·dp,0.15,3.5,1899.7066,1060.6131,408.3536,13.4947,13.9378,-11.6588,3.2091,-29.9384
PNF,Hybrid dt·dp,0.15,3.5,1724.8447,967.3585,370.8249,13.8854,12.4951,-13.4126,-1.8567,-30.348
TRM,Hybrid dt·dp,0.15,3.5,463.3947,212.6963,93.2493,3.0444,17.808,-16.4924,1.6717,-29.3604
SCC,Hybrid dt·dp,0.15,3.5,373.9614,134.4621,75.8474,3.2887,27.6786,3.1227,49.1977,-9.4425
ISB,Hybrid dt·dp,0.15,3.5,1085.7226,503.0827,191.6461,17.0676,19.2987,-11.5443,0.3173,-22.2584
SHA,Hybrid dt·dp,0.15,4.0,5906.6962,1561.1411,903.4286,178.1024,17.3435,-1.142,22.9415,-1.3736
BND,Hybrid dt·dp,0.15,4.0,8580.4657,2176.5211,1345.2715,275.0265,15.9961,2.2766,25.2349,-0.8499
ORO,Hybrid dt·dp,0.15,4.0,4567.8933,1238.9943,862.7877,61.024,24.2333,-12.3422,39.0664,8.9377
YRS,Hybrid dt·dp,0.15,4.0,2306.5797,635.8357,436.9305,25.5372,22.1075,-22.9065,35.0915,7.1471
FOL,Hybrid dt·dp,0.15,4.0,2961.9532,915.8194,590.5887,17.4875,22.9437,-18.176,38.6521,9.393
MKM,Hybrid dt·dp,0.15,4.0,776.5913,281.8496,154.0708,3.0491,16.6796,-31.6606,0.4682,-31.571
NHG,Hybrid dt·dp,0.15,4.0,185.4862,34.4087,43.2133,1.4338,40.7238,39.0359,33.708,114.1606
NML,Hybrid dt·dp,0.15,4.0,1232.195,433.5217,223.9618,18.1682,22.254,-27.3355,6.4009,-10.5461
TLG,Hybrid dt·dp,0.15,4.0,2101.5305,904.7069,395.3786,15.6505,14.5401,-25.0986,-5.255,-18.0432
MRC,Hybrid dt·dp,0.15,4.0,1017.4422,412.081,202.6962,1.9466,18.5724,-27.8923,-4.7859,-41.5374
MIL,Hybrid dt·dp,0.15,4.0,1879.4037,992.4892,381.1656,12.7699,12.7201,-17.333,-3.6625,-33.7014
PNF,Hybrid dt·dp,0.15,4.0,1702.8122,900.4737,343.1182,13.1425,11.0581,-19.3994,-9.1896,-34.0748
TRM,Hybrid dt·dp,0.15,4.0,459.3715,200.651,91.9721,2.974,16.7852,-21.2215,0.2791,-30.9949
SCC,Hybrid dt·dp,0.15,4.0,371.9138,131.7309,76.0696,3.2004,26.9796,1.028,49.6346,-11.8736
ISB,Hybrid dt·dp,0.15,4.0,1076.8289,477.5735,191.1801,16.3632,18.3214,-16.0295,0.0734,-25.4672
SHA,Hybrid dt·dp,0.2,0.0,6306.7906,1959.8839,939.2931,196.7966,25.2918,24.1081,27.822,8.9786
BND,Hybrid dt·dp,0.2,0.0,9247.9763,2615.6152,1394.72,293.6753,25.02,22.91,29.8382,5.8732
ORO,Hybrid dt·dp,0.2,0.0,4888.4821,1829.9785,819.5367,65.5222,32.9524,29.4694,32.0951,16.9676
YRS,Hybrid dt·dp,0.2,0.0,2513.8317,1074.1894,403.989,29.0323,33.0792,30.2427,24.9066,21.8116
FOL,Hybrid dt·dp,0.2,0.0,3274.7842,1469.8629,540.9473,21.9416,35.9285,31.325,26.9979,37.2552
MKM,Hybrid dt·dp,0.2,0.0,907.2746,538.7495,189.445,7.0415,36.3142,30.6292,23.5354,58.0267
NHG,Hybrid dt·dp,0.2,0.0,215.89,40.5547,51.8529,0.9014,63.7904,63.8705,60.4399,34.6409
NML,Hybrid dt·dp,0.2,0.0,1348.0914,786.9494,262.9403,25.1148,33.7529,31.9041,24.919,23.6566
TLG,Hybrid dt·dp,0.2,0.0,2414.034,1544.8476,501.5393,26.0184,31.5726,27.8992,20.1845,36.2503
MRC,Hybrid dt·dp,0.2,0.0,1196.995,761.9957,267.4075,5.8204,39.4974,33.3373,25.6114,74.8043
MIL,Hybrid dt·dp,0.2,0.0,2211.2812,1552.4212,511.3988,27.3185,32.6249,29.3052,29.2533,41.832
PNF,Hybrid dt·dp,0.2,0.0,2015.2213,1440.8719,491.6421,27.2384,31.4335,28.9712,30.1191,36.6331
TRM,Hybrid dt·dp,0.2,0.0,542.486,342.7444,118.5907,6.5861,37.9153,34.5664,29.302,52.8162
SCC,Hybrid dt·dp,0.2,0.0,414.7829,183.4803,70.4716,5.4503,41.616,40.7161,38.6229,50.0817
ISB,Hybrid dt·dp,0.2,0.0,1247.8741,772.8388,248.5371,28.7152,37.1158,35.8862,30.0969,30.7954
SHA,Hybrid dt·dp,0.2,0.5,6310.5463,1892.9854,949.9817,194.062,25.3664,19.8718,29.2766,7.4643
BND,Hybrid dt·dp,0.2,0.5,9245.8281,2547.6691,1403.5111,290.6303,24.9909,19.7172,30.6566,4.7755
ORO,Hybrid dt·dp,0.2,0.5,4888.3255,1712.4285,849.6314,63.9828,32.9481,21.1528,36.9458,14.2195
YRS,Hybrid dt·dp,0.2,0.5,2502.6821,995.1208,408.304,27.9064,32.489,20.6559,26.2407,17.0876
FOL,Hybrid dt·dp,0.2,0.5,3255.3907,1377.3838,552.7882,20.3075,35.1236,23.0625,29.7777,27.0333
MKM,Hybrid dt·dp,0.2,0.5,895.2594,507.5574,185.0008,5.9981,34.5089,23.0662,20.6373,34.6113
NHG,Hybrid dt·dp,0.2,0.5,215.1863,40.1547,51.5803,0.963,63.2565,62.2542,59.5967,43.8342
NML,Hybrid dt·dp,0.2,0.5,1340.1115,748.9926,259.4472,23.2872,32.9611,25.542,23.2596,14.658
TLG,Hybrid dt·dp,0.2,0.5,2387.8489,1483.4035,504.6766,23.3055,30.1454,22.8122,20.9363,22.0435
MRC,Hybrid dt·dp,0.2,0.5,1181.6635,723.7444,263.2346,4.691,37.7106,26.644,23.6513,40.8845
MIL,Hybrid dt·dp,0.2,0.5,2183.417,1505.6543,494.707,25.3883,30.9537,25.4098,25.0345,31.8106
PNF,Hybrid dt·dp,0.2,0.5,1988.9109,1398.4935,459.3811,25.223,29.7175,25.178,21.5808,26.5231
TRM,Hybrid dt·dp,0.2,0.5,535.3301,326.6554,116.8034,5.7207,36.096,28.2496,27.3532,32.7357
SCC,Hybrid dt·dp,0.2,0.5,413.8497,176.0757,73.3906,5.0966,41.2974,35.0373,44.3649,40.3398
ISB,Hybrid dt·dp,0.2,0.5,1235.3503,738.0833,241.104,26.9481,35.7397,29.7752,26.2061,22.7463
SHA,Hybrid dt·dp,0.2,1.0,6311.1279,1835.578,957.875,191.8178,25.378,16.2365,30.3507,6.2215
BND,Hybrid dt·dp,0.2,1.0,9237.6666,2489.4885,1414.724,288.053,24.8806,16.9832,31.7004,3.8463
ORO,Hybrid dt·dp,0.2,1.0,4889.6335,1615.7839,872.641,63.0643,32.9837,14.3153,40.6546,12.5799
YRS,Hybrid dt·dp,0.2,1.0,2493.4398,922.548,418.8427,27.1144,31.9997,11.8566,29.4991,13.7648
FOL,Hybrid dt·dp,0.2,1.0,3238.6836,1293.904,572.2845,19.194,34.4301,15.604,34.3549,20.0678
MKM,Hybrid dt·dp,0.2,1.0,883.8718,474.7268,177.8272,5.188,32.798,15.1058,15.9595,16.4312
NHG,Hybrid dt·dp,0.2,1.0,214.2875,39.81,51.2583,1.0269,62.5746,60.8613,58.6003,53.3729
NML,Hybrid dt·dp,0.2,1.0,1333.2467,706.8882,252.2461,21.8243,32.28,18.4847,19.8384,7.4551
TLG,Hybrid dt·dp,0.2,1.0,2362.6562,1416.5557,502.9999,21.2067,28.7723,17.2778,20.5344,11.0529
MRC,Hybrid dt·dp,0.2,1.0,1166.9547,683.7432,255.9641,3.8382,35.9965,19.6444,20.236,15.2739
MIL,Hybrid dt·dp,0.2,1.0,2156.124,1452.3447,498.1215,23.7953,29.3168,20.9695,25.8975,23.5402
PNF,Hybrid dt·dp,0.2,1.0,1963.3687,1348.8075,463.8413,23.5362,28.0517,20.7306,22.7613,18.0621
TRM,Hybrid dt·dp,0.2,1.0,528.4855,310.1876,113.3132,4.9864,34.3559,21.7842,23.5478,15.6976
SCC,Hybrid dt·dp,0.2,1.0,412.7112,169.3497,75.7664,4.6869,40.9087,29.879,49.0382,29.0589
ISB,Hybrid dt·dp,0.2,1.0,1223.3104,702.6077,232.3578,25.3941,34.4167,23.5377,21.6278,15.668
SHA,Hybrid dt·dp,0.2,1.5,6307.305,1787.3184,962.6981,189.9873,25.302,13.1805,31.0071,5.2078
BND,Hybrid dt·dp,0.2,1.5,9222.4428,2440.1821,1427.2854,285.8734,24.6748,14.6663,32.8698,3.0605
ORO,Hybrid dt·dp,0.2,1.5,4890.1488,1537.964,888.9052,62.6402,32.9977,8.8096,43.2761,11.8227
YRS,Hybrid dt·dp,0.2,1.5,2486.2764,859.5958,433.5872,26.6178,31.6205,4.2238,34.0579,11.681
FOL,Hybrid dt·dp,0.2,1.5,3224.6989,1219.8273,588.442,18.483,33.8496,8.9856,38.1482,15.6199
MKM,Hybrid dt·dp,0.2,1.5,873.4311,441.4938,167.7163,4.5722,31.2293,7.0479,9.3663,2.6106
NHG,Hybrid dt·dp,0.2,1.5,213.251,39.4962,50.862,1.0916,61.7883,59.5933,57.3741,63.0388
NML,Hybrid dt·dp,0.2,1.5,1327.6915,662.8548,241.17,20.7094,31.7289,11.104,14.5763,1.9659
TLG,Hybrid dt·dp,0.2,1.5,2339.1019,1346.1557,496.661,19.607,27.4885,11.4494,19.0155,2.6753
MRC,Hybrid dt·dp,0.2,1.5,1153.4126,642.1907,245.1302,3.2071,34.4183,12.3733,15.147,-3.681
MIL,Hybrid dt·dp,0.2,1.5,2129.8821,1394.1494,495.3638,21.2164,27.7429,16.1223,25.2005,10.1511
PNF,Hybrid dt·dp,0.2,1.5,1938.529,1293.9361,461.9477,21.6413,26.4316,15.8191,22.2601,8.5568
TRM,Hybrid dt·dp,0.2,1.5,522.0363,292.6568,107.6976,4.4062,32.7164,14.9013,17.4251,2.237
SCC,Hybrid dt·dp,0.2,1.5,411.4302,163.4441,77.7241,4.3664,40.4713,25.3498,52.8891,20.2333
ISB,Hybrid dt·dp,0.2,1.5,1211.8779,667.6495,222.8225,23.7937,33.1605,17.391,16.6366,8.3781
SHA,Hybrid dt·dp,0.2,2.0,6299.3615,1747.5839,964.9181,187.8794,25.1442,10.6644,31.3092,4.0406
BND,Hybrid dt·dp,0.2,2.0,9200.7585,2399.1089,1434.6913,283.998,24.3816,12.7362,33.5593,2.3844
ORO,Hybrid dt·dp,0.2,2.0,4890.0995,1474.284,900.5481,62.5422,32.9964,4.3043,45.1527,11.6478
